CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
1;FALSE;FALSE;113;5;2;NA;4;2.22;2.3;0.03
2;TRUE;FALSE;14;1;0;NA;NA;0.97;1.05;0.48
3;FALSE;FALSE;64;3;2;NA;NA;0.35;1.68;0.7
4;FALSE;FALSE;163;0;1;NA;NA;1.6;0.43;0.25
5;FALSE;FALSE;188;4;0;NA;NA;1.91;1.36;0.82
6;FALSE;FALSE;88;1;1;NA;NA;0.66;0.11;0.37
7;FALSE;FALSE;138;2;2;NA;NA;1.28;0.74;0.59
8;FALSE;FALSE;39;6;0;12;NA;0.03;1.99;0.14
9;FALSE;FALSE;76;3;1;NA;NA;0.19;1.21;0.54
10;FALSE;FALSE;126;1;0;NA;NA;2.07;0.58;0.31
11;FALSE;FALSE;26;4;2;NA;NA;0.82;1.83;0.76
12;FALSE;FALSE;51;0;2;NA;NA;0.5;0.27;0.42
13;TRUE;FALSE;151;4;1;NA;NA;1.75;1.52;0.87
14;FALSE;FALSE;200;2;1;NA;NA;2.38;0.89;0.65
15;FALSE;FALSE;101;5;0;NA;2;1.13;2.14;0.2
16;FALSE;FALSE;95;2;2;NA;NA;1.83;1.28;0.62
17;FALSE;FALSE;194;6;1;14;NA;0.58;0.03;0.17
18;FALSE;FALSE;45;4;0;NA;NA;2.46;0.66;0.84
19;FALSE;FALSE;144;0;2;NA;NA;1.21;1.91;0.39
20;FALSE;FALSE;169;3;0;NA;NA;0.89;1.6;0.51
21;FALSE;FALSE;70;6;1;7;NA;2.14;0.35;0.06
22;FALSE;FALSE;120;5;2;NA;2;0.27;0.97;0.73
23;TRUE;FALSE;20;1;0;NA;NA;1.52;2.22;0.28
24;TRUE;FALSE;57;0;0;NA;NA;2.3;2.38;0.23
25;FALSE;FALSE;157;3;1;NA;NA;1.05;1.13;0.68
26;FALSE;FALSE;8;5;2;NA;3;1.68;0.5;0
27;FALSE;FALSE;107;2;0;NA;NA;0.43;1.75;0.45
28;FALSE;FALSE;32;2;1;NA;NA;1.99;1.44;0.56
29;FALSE;FALSE;132;6;0;4;NA;0.74;0.19;0.11
