EXPERIMENT_ID;INSTANCE_ID;SEED;NAME;OPTIMUM
1;4;1992754185;--competition 3 --problem 3 --dimensions 30;32.9808500420154
2;26;1813426538;--competition 3 --problem 25 --dimensions 30;0.161688035417893
3;42;1719736300;--competition 3 --problem 41 --dimensions 30;180.350057545316
4;36;1278115022;--competition 3 --problem 35 --dimensions 30;28549.1258064126
5;22;1170875972;--competition 3 --problem 21 --dimensions 30;15307.0172274794
6;29;909273712;--competition 3 --problem 28 --dimensions 30;97.290328235139
7;50;41119397;--competition 3 --problem 49 --dimensions 30;264.281959086732
8;47;700747989;--competition 3 --problem 46 --dimensions 30;500.332847296344
9;39;194585175;--competition 3 --problem 38 --dimensions 30;3.11399343705823
10;25;865078042;--competition 3 --problem 24 --dimensions 30;0.220193318569508
11;34;1067208111;--competition 3 --problem 33 --dimensions 30;8.79681232598253
12;2;1176566346;--competition 3 --problem 1 --dimensions 30;593951.784457862
13;16;1268331963;--competition 3 --problem 15 --dimensions 30;13.9211049906887
14;21;258237069;--competition 3 --problem 20 --dimensions 30;14252.1970780264
15;38;1163693251;--competition 3 --problem 37 --dimensions 30;49993.4460265801
16;45;422548558;--competition 3 --problem 44 --dimensions 30;601.549757689025
17;1;1122947676;--competition 3 --problem 0 --dimensions 30;0.306044520859778
18;49;665306905;--competition 3 --problem 48 --dimensions 30;534.367133830453
19;23;1412576519;--competition 3 --problem 22 --dimensions 30;10.584116561434
20;48;1258846325;--competition 3 --problem 47 --dimensions 30;856.385034976123
