CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
1;FALSE;FALSE;88;3;1;NA;NA;0.09;1.84;0.16
2;TRUE;FALSE;188;0;0;NA;NA;1.34;0.59;0.61
3;FALSE;FALSE;138;5;2;NA;8;1.96;2.47;0.83
4;FALSE;FALSE;38;2;1;NA;NA;0.71;1.22;0.38
5;FALSE;FALSE;113;2;1;NA;NA;1.65;0.91;0.27
6;FALSE;FALSE;63;1;2;NA;NA;1.03;0.28;0.5
7;FALSE;FALSE;163;4;0;NA;NA;2.28;1.53;0.05
8;FALSE;FALSE;175;2;2;NA;NA;2.12;0.75;0.33
9;FALSE;FALSE;76;6;0;6;NA;0.87;2;0.78
10;FALSE;FALSE;125;4;0;NA;NA;1.5;1.37;0.1
11;FALSE;FALSE;26;0;1;NA;NA;0.25;0.12;0.55
12;FALSE;FALSE;100;3;0;NA;NA;0.56;1.06;0.44
13;FALSE;FALSE;150;1;1;NA;NA;2.43;0.44;0.67
14;FALSE;FALSE;51;5;2;NA;6;1.18;1.69;0.22
15;FALSE;FALSE;156;1;1;NA;NA;0.32;1.92;0.47
16;FALSE;FALSE;57;4;0;NA;NA;1.57;0.67;0.02
17;FALSE;FALSE;107;6;1;17;NA;0.95;0.05;0.69
18;FALSE;FALSE;7;2;2;NA;NA;2.2;1.3;0.24
19;FALSE;FALSE;181;3;2;NA;NA;0.64;0.98;0.13
20;TRUE;FALSE;82;0;0;NA;NA;1.89;2.23;0.58
21;FALSE;FALSE;132;1;0;NA;NA;0.01;1.61;0.36
22;FALSE;FALSE;32;5;1;NA;8;1.26;0.36;0.81
23;TRUE;FALSE;45;1;0;NA;NA;1.73;2.39;0.64
24;FALSE;FALSE;144;4;1;NA;NA;0.48;1.14;0.19
25;FALSE;FALSE;194;3;1;NA;NA;1.1;1.76;0.41
26;FALSE;FALSE;69;2;2;NA;NA;1.42;1.45;0.3
27;FALSE;FALSE;169;5;0;NA;7;0.17;0.2;0.75
28;FALSE;FALSE;119;0;2;NA;NA;0.79;2.08;0.52
29;FALSE;FALSE;20;4;1;NA;NA;2.04;0.83;0.07
