CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
1;FALSE;FALSE;eas;1;1.88;2.65;0.53;21;NA;NA;83;40;1
2;FALSE;FALSE;acs;3;4.38;7.65;0.04;69;0.27;NA;NA;17;0
3;FALSE;FALSE;ras;0;0.63;0.15;0.28;93;NA;90;NA;NA;NA
4;FALSE;FALSE;mmas;2;3.13;5.15;0.78;45;NA;NA;NA;29;1
5;FALSE;FALSE;ras;2;1.25;1.4;0.41;57;NA;28;NA;46;1
6;FALSE;FALSE;as;0;3.75;6.4;0.9;9;NA;NA;NA;NA;NA
7;FALSE;FALSE;acs;1;2.5;8.9;0.16;81;0.9;NA;NA;34;1
8;FALSE;FALSE;mmas;3;0;3.9;0.65;33;NA;NA;NA;11;0
9;FALSE;FALSE;eas;2;4.69;0.78;0.22;15;NA;NA;224;26;1
10;FALSE;FALSE;acs;0;2.19;5.78;0.72;63;0.58;NA;NA;NA;NA
11;FALSE;FALSE;ras;3;3.44;3.28;0.96;87;NA;72;NA;37;0
12;FALSE;FALSE;as;1;0.94;8.28;0.47;39;NA;NA;NA;14;1
13;FALSE;FALSE;as;3;1.57;9.53;0.35;27;NA;NA;NA;43;0
14;FALSE;FALSE;eas;1;4.07;4.53;0.84;75;NA;NA;130;20;1
15;FALSE;FALSE;mmas;0;2.82;2.03;0.1;51;NA;NA;NA;NA;NA
16;FALSE;FALSE;acs;2;0.32;7.03;0.59;99;0.21;NA;NA;8;1
17;FALSE;FALSE;eas;0;3.29;8.59;0.62;30;NA;NA;247;NA;NA
18;FALSE;FALSE;as;2;0.79;3.59;0.13;78;NA;NA;NA;50;0
19;TRUE;FALSE;acs;3;2.04;1.09;0.87;6;0.74;NA;NA;16;1
20;FALSE;FALSE;mmas;1;4.54;6.09;0.38;54;NA;NA;NA;39;0
21;FALSE;FALSE;mmas;0;1.41;4.84;0.25;66;NA;NA;NA;NA;NA
22;FALSE;FALSE;ras;2;3.91;9.84;0.75;18;NA;43;NA;33;0
23;FALSE;FALSE;eas;3;2.66;7.34;0.5;90;NA;NA;153;21;1
24;FALSE;FALSE;acs;1;0.16;2.34;1;42;0.12;NA;NA;44;0
25;FALSE;FALSE;ras;0;4.85;2.97;0.44;24;NA;87;NA;NA;NA
26;FALSE;FALSE;mmas;2;2.35;7.97;0.93;72;NA;NA;NA;7;0
27;FALSE;FALSE;as;1;3.6;0.47;0.69;96;NA;NA;NA;19;0
28;FALSE;FALSE;eas;3;1.1;5.47;0.19;48;NA;NA;13;42;1
