CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
1;TRUE;FALSE;80;0;0;NA;NA;1.59;1.37;0.61
2;FALSE;FALSE;179;4;1;NA;NA;0.34;0.12;0.16
3;TRUE;FALSE;130;2;0;NA;NA;0.96;1.99;0.39
4;FALSE;FALSE;55;3;1;NA;NA;1.9;0.43;0.05
5;FALSE;FALSE;154;0;2;NA;NA;0.65;1.68;0.5
6;FALSE;FALSE;105;5;0;NA;7;0.03;1.05;0.73
7;TRUE;FALSE;5;1;2;NA;NA;1.28;2.3;0.28
8;FALSE;FALSE;192;2;0;NA;NA;0.18;2.15;0.45
9;FALSE;FALSE;92;5;1;NA;9;1.43;0.9;0.9
10;FALSE;FALSE;42;0;0;NA;NA;2.06;1.52;0.67
11;FALSE;FALSE;142;4;2;NA;NA;0.81;0.27;0.22
12;FALSE;FALSE;167;6;1;9;NA;1.12;1.21;0.78
13;FALSE;FALSE;67;3;2;NA;NA;2.37;2.46;0.33
14;FALSE;FALSE;18;4;0;NA;NA;1.75;0.59;0.11
15;FALSE;FALSE;117;1;1;NA;NA;0.5;1.84;0.56
16;FALSE;FALSE;148;0;0;NA;NA;1.51;0.66;0.64
17;FALSE;FALSE;49;4;1;NA;NA;0.26;1.91;0.19
18;FALSE;FALSE;98;2;1;NA;NA;0.89;0.04;0.42
19;FALSE;FALSE;198;5;2;NA;7;2.14;1.29;0.87
20;FALSE;FALSE;173;3;1;NA;NA;1.82;0.35;0.31
21;FALSE;FALSE;74;6;0;6;NA;0.57;1.6;0.76
22;FALSE;FALSE;123;5;0;NA;9;2.45;2.23;0.08
23;FALSE;FALSE;24;1;2;NA;NA;1.2;0.98;0.53
24;FALSE;FALSE;161;3;0;NA;NA;1.36;2.38;0.02
25;FALSE;FALSE;61;0;1;NA;NA;0.11;1.13;0.47
26;FALSE;FALSE;11;5;1;NA;10;0.73;1.76;0.7
27;FALSE;FALSE;111;2;2;NA;NA;1.98;0.51;0.25
28;FALSE;FALSE;185;1;1;NA;NA;2.29;0.82;0.59
29;FALSE;FALSE;86;4;2;NA;NA;1.04;2.07;0.14
30;FALSE;FALSE;36;2;0;NA;NA;0.42;0.2;0.36
31;FALSE;FALSE;52;2;0;NA;NA;2.25;1.8;0.15
32;FALSE;FALSE;151;5;2;NA;2;1;0.55;0.6
33;FALSE;FALSE;102;0;1;NA;NA;0.38;2.42;0.83
34;FALSE;FALSE;2;3;2;NA;NA;1.63;1.17;0.38
35;FALSE;FALSE;77;6;0;18;NA;1.32;0.23;0.49
36;FALSE;FALSE;176;3;2;NA;NA;0.07;1.48;0.04
37;FALSE;FALSE;126;4;0;NA;NA;0.69;0.86;0.26
38;TRUE;FALSE;27;1;1;NA;NA;1.94;2.11;0.71
39;FALSE;FALSE;39;6;0;8;NA;2.41;0.08;0.54
40;FALSE;FALSE;139;2;1;NA;NA;1.16;1.33;0.09
41;FALSE;FALSE;189;4;1;NA;NA;0.53;0.7;0.32
42;FALSE;FALSE;89;0;2;NA;NA;1.78;1.95;0.77
43;FALSE;FALSE;64;5;2;NA;3;2.1;1.02;0.43
44;FALSE;FALSE;164;1;0;NA;NA;0.85;2.27;0.88
45;TRUE;FALSE;14;3;1;NA;NA;1.47;1.64;0.21
46;FALSE;FALSE;70;1;0;NA;NA;0.3;0.47;0.85
47;FALSE;FALSE;170;5;2;NA;5;1.55;1.72;0.4
48;FALSE;FALSE;120;3;0;NA;NA;2.18;1.09;0.18
49;FALSE;FALSE;21;6;1;14;NA;0.93;2.34;0.63
50;FALSE;FALSE;95;4;0;NA;NA;1.24;1.41;0.29
51;FALSE;FALSE;195;0;2;NA;NA;2.49;0.16;0.74
52;FALSE;FALSE;145;5;1;NA;4;1.86;2.03;0.52
53;FALSE;FALSE;46;2;2;NA;NA;0.61;0.78;0.07
54;FALSE;FALSE;8;0;0;NA;NA;1.08;0.31;0.8
55;FALSE;FALSE;108;3;1;NA;NA;2.33;1.56;0.35
56;FALSE;FALSE;157;1;0;NA;NA;1.71;0.94;0.12
57;FALSE;FALSE;58;5;2;NA;5;0.46;2.19;0.57
58;FALSE;FALSE;133;1;2;NA;NA;1.39;0;0.69
59;FALSE;FALSE;33;4;1;NA;NA;0.14;1.25;0.24
60;FALSE;FALSE;83;2;1;NA;NA;0.77;0.63;0.01
61;FALSE;FALSE;182;6;0;15;NA;2.02;1.88;0.46
62;FALSE;FALSE;25;3;0;NA;NA;0.44;0.88;0.47
63;FALSE;FALSE;125;0;2;NA;NA;1.69;2.13;0.02
64;FALSE;FALSE;175;5;0;NA;10;2.31;0.25;0.24
65;FALSE;FALSE;75;2;1;NA;NA;1.06;1.5;0.69
66;FALSE;FALSE;110;4;2;NA;NA;2.05;1.63;0.61
67;FALSE;FALSE;77;3;1;NA;NA;1.58;1.36;0.2
68;FALSE;FALSE;107;1;1;NA;NA;1.61;1.7;0.68
69;FALSE;FALSE;2;1;0;NA;NA;1.26;0.88;0.89
70;FALSE;FALSE;137;0;0;NA;NA;1.06;2.09;0.54
71;FALSE;FALSE;73;4;1;NA;NA;1.95;1.35;0.14
72;FALSE;FALSE;34;3;0;NA;NA;1.9;1.19;0.17
73;FALSE;FALSE;49;0;2;NA;NA;1.42;2.2;0.62
74;FALSE;FALSE;6;4;0;NA;NA;0.21;0.73;0.41
75;FALSE;FALSE;27;3;0;NA;NA;1.24;2.49;0.12
76;FALSE;FALSE;85;3;2;NA;NA;0.4;1.27;0.39
77;FALSE;FALSE;2;1;2;NA;NA;2.15;1.55;0.63
78;FALSE;FALSE;98;2;1;NA;NA;1.23;2.17;0.3
79;FALSE;FALSE;3;1;2;NA;NA;1.95;2.45;0.05
80;TRUE;FALSE;45;0;1;NA;NA;2.45;2.1;0.48
81;FALSE;FALSE;30;0;2;NA;NA;1.74;1;0.53
82;FALSE;FALSE;9;0;0;NA;NA;1.9;1.06;0.35
83;FALSE;FALSE;62;0;2;NA;NA;2.3;2.07;0.22
84;FALSE;FALSE;73;3;2;NA;NA;1;2.39;0.11
85;FALSE;FALSE;28;0;1;NA;NA;1.96;1.27;0.7
86;FALSE;FALSE;56;1;1;NA;NA;2.39;0.86;0.49
87;FALSE;FALSE;3;5;0;NA;7;1.85;1.71;0.67
88;FALSE;FALSE;126;2;2;NA;NA;1.02;0.37;0.62
89;FALSE;FALSE;107;0;1;NA;NA;0.66;1.85;0.21
90;FALSE;FALSE;85;5;1;NA;9;2.21;2.49;0.72
91;FALSE;FALSE;74;1;1;NA;NA;0.96;1.15;0.26
92;FALSE;FALSE;68;0;2;NA;NA;1.77;2.13;0.85
93;FALSE;FALSE;48;5;1;NA;9;1.98;1.01;0.87
94;FALSE;FALSE;55;0;0;NA;NA;2.39;2.37;0.63
95;FALSE;FALSE;22;0;1;NA;NA;0.55;1.79;0.52
96;FALSE;FALSE;111;5;0;NA;6;1.15;1.92;0.57
97;FALSE;FALSE;102;3;0;NA;NA;1.02;1.81;0.44
98;FALSE;FALSE;25;4;1;NA;NA;1.76;1.55;0.7
99;FALSE;FALSE;169;1;0;NA;NA;1.48;1.29;0.41
100;FALSE;FALSE;9;0;0;NA;NA;0.56;1.8;0.26
101;FALSE;FALSE;29;0;0;NA;NA;2.05;0.92;0.58
102;FALSE;FALSE;19;5;0;NA;8;1.05;2.35;0.13
103;FALSE;FALSE;123;0;0;NA;NA;0.78;1.7;0.31
104;FALSE;FALSE;29;1;1;NA;NA;1.08;0.1;0.53
105;FALSE;FALSE;101;2;0;NA;NA;1.14;1.78;0.41
106;FALSE;FALSE;153;2;2;NA;NA;0.73;1.83;0.9
107;FALSE;FALSE;16;4;0;NA;NA;1.15;1.75;0.19
108;FALSE;FALSE;62;2;1;NA;NA;0.44;2.36;0.29
109;FALSE;FALSE;94;5;0;NA;10;1.13;2.28;0.37
110;FALSE;FALSE;90;0;2;NA;NA;1.84;2.31;0.61
111;FALSE;FALSE;7;0;2;NA;NA;2.12;1.63;0.71
112;TRUE;FALSE;10;0;0;NA;NA;1.66;2.39;0.27
113;FALSE;FALSE;143;0;0;NA;NA;1.35;2.09;0.46
114;FALSE;FALSE;140;3;2;NA;NA;1.42;1.57;0.03
115;FALSE;FALSE;39;0;2;NA;NA;0.32;1.66;0.56
116;FALSE;FALSE;80;3;1;NA;NA;0.79;2.37;0.01
117;FALSE;FALSE;193;3;0;NA;NA;2.11;0.38;0.11
118;FALSE;FALSE;17;2;0;NA;NA;2.17;1.83;0.74
119;TRUE;FALSE;88;4;2;NA;NA;2.25;1.76;0.52
120;FALSE;FALSE;42;0;0;NA;NA;0.67;1.84;0.61
121;FALSE;FALSE;29;1;2;NA;NA;0.86;1.56;0.58
122;FALSE;FALSE;45;0;0;NA;NA;1.8;0.83;0.38
123;FALSE;FALSE;134;1;2;NA;NA;1.83;1.35;0.67
124;FALSE;FALSE;21;1;0;NA;NA;1.98;1.88;0.6
125;FALSE;FALSE;62;0;0;NA;NA;0.66;0.31;0.47
126;FALSE;FALSE;22;4;1;NA;NA;2.44;1.67;0.36
127;FALSE;FALSE;18;1;2;NA;NA;0.96;1.66;0.03
128;TRUE;FALSE;24;0;1;NA;NA;1.77;2.01;0.18
129;TRUE;FALSE;95;4;2;NA;NA;2.28;1.92;0.53
130;TRUE;FALSE;33;1;1;NA;NA;2.41;2.06;0.4
131;FALSE;FALSE;21;2;2;NA;NA;1.48;2.41;0.44
132;FALSE;FALSE;5;1;2;NA;NA;1.42;2.28;0.49
133;FALSE;FALSE;25;1;2;NA;NA;1.03;2.25;0.28
134;FALSE;FALSE;99;3;1;NA;NA;2.32;1.52;0.57
135;FALSE;FALSE;13;3;1;NA;NA;1.9;1.77;0.45
136;FALSE;FALSE;55;2;2;NA;NA;1.84;1.89;0.53
137;FALSE;FALSE;24;5;2;NA;9;1.49;2.35;0.1
138;FALSE;FALSE;142;3;0;NA;NA;2.32;1.65;0.53
139;FALSE;FALSE;14;5;0;NA;6;1.67;2.32;0.38
140;FALSE;FALSE;34;0;0;NA;NA;2;2.05;0.5
141;FALSE;FALSE;29;0;0;NA;NA;2;1.83;0.67
142;FALSE;FALSE;26;2;2;NA;NA;1.2;1.19;0.36
143;FALSE;FALSE;38;1;0;NA;NA;0.87;1.91;0.46
144;FALSE;FALSE;44;1;2;NA;NA;1.11;1.7;0.37
145;FALSE;FALSE;110;4;2;NA;NA;1.89;1.5;0.39
146;FALSE;FALSE;53;5;1;NA;8;2.26;1.33;0.55
147;FALSE;FALSE;35;1;1;NA;NA;2.13;2.11;0.16
148;FALSE;FALSE;66;4;2;NA;NA;1.94;1.9;0.71
149;FALSE;FALSE;99;4;2;NA;NA;2.27;1.25;0.55
150;FALSE;FALSE;17;0;0;NA;NA;2.41;2.39;0.26
