CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
1;FALSE;FALSE;198;4;2;NA;NA;1.61;0.81;0.8
2;FALSE;FALSE;99;1;1;NA;NA;0.36;2.06;0.35
3;FALSE;FALSE;49;6;1;16;NA;0.98;0.19;0.13
4;FALSE;FALSE;148;2;0;NA;NA;2.23;1.44;0.58
5;FALSE;FALSE;74;3;0;NA;NA;0.67;1.13;0.69
6;FALSE;FALSE;173;0;1;NA;NA;1.92;2.38;0.24
7;FALSE;FALSE;123;5;0;NA;9;1.29;0.5;0.02
8;FALSE;FALSE;24;1;2;NA;NA;0.04;1.75;0.47
9;FALSE;FALSE;136;4;2;NA;NA;2.07;0.66;0.86
10;TRUE;FALSE;36;0;0;NA;NA;0.82;1.91;0.41
11;FALSE;FALSE;186;2;1;NA;NA;1.45;1.28;0.64
12;FALSE;FALSE;86;5;2;NA;8;0.2;0.03;0.19
13;FALSE;FALSE;111;1;2;NA;NA;1.76;2.22;0.3
14;FALSE;FALSE;11;4;0;NA;NA;0.51;0.97;0.75
15;FALSE;FALSE;161;6;0;13;NA;2.39;0.34;0.07
16;FALSE;FALSE;61;3;1;NA;NA;1.14;1.59;0.52
17;FALSE;FALSE;92;4;1;NA;NA;2.31;1.36;0.83
18;FALSE;FALSE;192;1;0;NA;NA;1.06;0.11;0.38
19;FALSE;FALSE;43;2;0;NA;NA;1.68;0.73;0.61
20;FALSE;FALSE;18;5;0;NA;7;2;2.3;0.05
21;FALSE;FALSE;117;2;1;NA;NA;0.75;1.05;0.5
22;FALSE;FALSE;167;3;1;NA;NA;0.12;1.67;0.72
23;FALSE;FALSE;67;0;2;NA;NA;1.37;0.42;0.27
24;FALSE;FALSE;130;0;1;NA;NA;0.28;0.27;0.44
25;FALSE;FALSE;30;4;2;NA;NA;1.53;1.52;0.89
26;FALSE;FALSE;179;6;1;9;NA;0.9;2.14;0.21
27;FALSE;FALSE;80;2;0;NA;NA;2.15;0.89;0.66
28;FALSE;FALSE;154;3;2;NA;NA;0.59;1.2;0.55
29;FALSE;FALSE;55;6;1;20;NA;1.84;2.45;0.1
30;FALSE;FALSE;5;1;2;NA;NA;2.46;0.58;0.33
31;FALSE;FALSE;105;5;0;NA;8;1.21;1.83;0.78
32;FALSE;FALSE;182;4;0;NA;NA;1.72;0.23;0.51
33;FALSE;FALSE;83;0;2;NA;NA;0.47;1.48;0.06
34;FALSE;FALSE;33;5;1;NA;3;1.1;0.85;0.28
35;FALSE;FALSE;133;2;2;NA;NA;2.35;2.1;0.73
36;FALSE;FALSE;8;3;0;NA;NA;0.16;2.41;0.85
37;FALSE;FALSE;108;6;1;7;NA;1.41;1.16;0.4
38;FALSE;FALSE;58;5;2;NA;4;0.78;0.54;0.62
39;TRUE;FALSE;158;1;0;NA;NA;2.03;1.79;0.17
40;FALSE;FALSE;21;3;1;NA;NA;0.32;0.38;0.57
41;TRUE;FALSE;120;0;0;NA;NA;1.57;1.63;0.12
42;FALSE;FALSE;71;1;1;NA;NA;0.94;2.26;0.79
43;FALSE;FALSE;170;5;2;NA;6;2.19;1.01;0.34
44;FALSE;FALSE;145;4;1;NA;NA;1.88;0.07;0.45
45;FALSE;FALSE;46;1;2;NA;NA;0.63;1.32;0
46;FALSE;FALSE;195;2;2;NA;NA;1.25;1.95;0.68
47;FALSE;FALSE;95;6;0;4;NA;0;0.7;0.23
48;FALSE;FALSE;151;4;1;NA;NA;0.24;2.34;0.65
49;FALSE;FALSE;52;1;0;NA;NA;1.49;1.09;0.2
50;FALSE;FALSE;102;3;1;NA;NA;0.86;0.46;0.88
51;FALSE;FALSE;27;2;1;NA;NA;1.8;0.15;0.76
52;FALSE;FALSE;126;5;0;NA;5;0.55;1.4;0.31
53;FALSE;FALSE;176;0;2;NA;NA;1.18;0.77;0.09
54;FALSE;FALSE;77;3;0;NA;NA;2.43;2.02;0.54
55;FALSE;FALSE;139;0;1;NA;NA;0.08;0.93;0.03
56;TRUE;FALSE;39;4;0;NA;NA;1.33;2.18;0.48
57;FALSE;FALSE;189;6;1;11;NA;0.71;1.56;0.26
58;FALSE;FALSE;89;2;2;NA;NA;1.96;0.31;0.71
59;FALSE;FALSE;15;0;1;NA;NA;2.27;1.24;0.14
60;FALSE;FALSE;114;3;2;NA;NA;1.02;2.49;0.59
61;FALSE;FALSE;64;5;2;NA;2;1.64;1.87;0.37
62;FALSE;FALSE;164;1;0;NA;NA;0.39;0.62;0.82
63;FALSE;FALSE;128;3;1;NA;NA;1.08;1.73;0.26
64;FALSE;FALSE;29;6;0;16;NA;2.33;0.48;0.71
65;TRUE;FALSE;78;1;2;NA;NA;1.7;2.36;0.49
66;FALSE;FALSE;95;4;2;NA;NA;1.28;1.34;0.38
67;FALSE;FALSE;23;6;1;16;NA;1.95;2.3;0.19
68;FALSE;FALSE;78;6;1;10;NA;1.52;2.05;0.64
69;FALSE;FALSE;159;3;0;NA;NA;2.07;0.6;0.08
70;FALSE;FALSE;51;4;0;NA;NA;1.24;1.14;0.51
71;FALSE;FALSE;40;0;1;NA;NA;0.47;1.79;0.37
72;FALSE;FALSE;148;0;2;NA;NA;2.14;1.49;0
73;FALSE;FALSE;17;5;1;NA;7;1.17;1.42;0.37
74;FALSE;FALSE;6;4;1;NA;NA;2.27;1.1;0.53
75;TRUE;FALSE;112;4;0;NA;NA;1.19;2.22;0.16
76;FALSE;FALSE;11;2;2;NA;NA;1.66;1.92;0.58
77;FALSE;FALSE;113;5;2;NA;10;0.67;1.92;0.25
78;FALSE;FALSE;19;5;0;NA;6;0.55;1.85;0.24
79;FALSE;FALSE;21;6;0;11;NA;2.1;2.32;0.15
80;FALSE;FALSE;41;1;1;NA;NA;1.16;0.88;0.53
81;FALSE;FALSE;167;5;1;NA;7;1.49;2.02;0.5
82;FALSE;FALSE;165;0;2;NA;NA;1.27;2.02;0.44
83;FALSE;FALSE;46;3;2;NA;NA;0.55;1.86;0.38
84;FALSE;FALSE;182;0;0;NA;NA;0.61;1.44;0.73
85;FALSE;FALSE;22;6;0;17;NA;1.29;1.61;0.21
86;FALSE;FALSE;84;0;0;NA;NA;0.68;0.95;0.63
87;FALSE;FALSE;135;5;0;NA;6;0.15;1.75;0.36
88;FALSE;FALSE;72;0;0;NA;NA;2;0.63;0.25
89;FALSE;FALSE;183;2;2;NA;NA;0.6;2.03;0.22
