CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
1;FALSE;FALSE;197;4;1;NA;NA;2.04;1.29;0.76
2;FALSE;FALSE;98;0;0;NA;NA;0.79;0.04;0.31
3;FALSE;FALSE;148;2;1;NA;NA;1.42;0.67;0.53
4;FALSE;FALSE;172;1;2;NA;NA;1.73;0.35;0.42
5;FALSE;FALSE;73;5;1;NA;7;0.48;1.6;0.87
6;FALSE;FALSE;23;3;2;NA;NA;1.1;0.98;0.64
7;FALSE;FALSE;123;6;0;17;NA;2.35;2.23;0.19
8;FALSE;FALSE;160;5;1;NA;8;1.26;2.38;0.14
9;FALSE;FALSE;60;2;2;NA;NA;0.01;1.13;0.59
10;FALSE;FALSE;110;0;2;NA;NA;1.89;0.51;0.36
11;FALSE;FALSE;11;3;0;NA;NA;0.64;1.76;0.81
12;FALSE;FALSE;135;4;2;NA;NA;1.57;1.45;0.7
13;FALSE;FALSE;36;1;0;NA;NA;0.32;0.2;0.25
14;FALSE;FALSE;85;6;1;20;NA;0.95;2.07;0.02
15;FALSE;FALSE;185;3;0;NA;NA;2.2;0.82;0.47
16;FALSE;FALSE;4;0;2;NA;NA;1.34;2.31;0.39
17;FALSE;FALSE;104;3;0;NA;NA;0.09;1.06;0.84
18;FALSE;FALSE;54;5;0;NA;9;1.96;0.43;0.17
19;FALSE;FALSE;154;1;1;NA;NA;0.71;1.68;0.62
20;FALSE;FALSE;79;2;1;NA;NA;1.65;1.37;0.5
21;TRUE;FALSE;129;1;0;NA;NA;1.03;1.99;0.28
22;FALSE;FALSE;29;4;1;NA;NA;2.28;0.74;0.73
23;FALSE;FALSE;17;6;0;15;NA;1.81;0.59;0.22
24;FALSE;FALSE;116;3;2;NA;NA;0.56;1.84;0.67
25;TRUE;FALSE;166;4;0;NA;NA;1.18;1.21;0.9
26;FALSE;FALSE;67;1;1;NA;NA;2.43;2.46;0.45
27;FALSE;FALSE;92;4;2;NA;NA;1.5;0.9;0.78
28;FALSE;FALSE;191;0;1;NA;NA;0.25;2.15;0.33
29;FALSE;FALSE;42;2;0;NA;NA;2.12;1.52;0.56
30;FALSE;FALSE;141;5;2;NA;7;0.87;0.27;0.11
31;FALSE;FALSE;51;0;1;NA;NA;0.52;0.78;0.18
32;FALSE;FALSE;151;3;0;NA;NA;1.77;2.03;0.63
33;TRUE;FALSE;101;5;0;NA;6;1.14;1.41;0.4
34;FALSE;FALSE;200;2;2;NA;NA;2.39;0.16;0.85
35;FALSE;FALSE;26;4;2;NA;NA;0.83;2.34;0.52
36;FALSE;FALSE;126;1;1;NA;NA;2.08;1.09;0.07
37;FALSE;FALSE;76;3;0;NA;NA;0.21;0.47;0.74
38;FALSE;FALSE;176;6;1;12;NA;1.46;1.72;0.29
39;FALSE;FALSE;138;2;1;NA;NA;1.3;0;0.8
40;FALSE;FALSE;39;6;0;9;NA;0.05;1.25;0.35
41;TRUE;FALSE;188;4;0;NA;NA;1.93;1.88;0.57
42;FALSE;FALSE;88;0;2;NA;NA;0.68;0.63;0.12
43;FALSE;FALSE;113;5;2;NA;3;2.24;1.56;0.24
44;FALSE;FALSE;14;1;1;NA;NA;0.99;0.31;0.69
45;TRUE;FALSE;163;0;0;NA;NA;1.61;0.94;0.01
46;FALSE;FALSE;64;3;2;NA;NA;0.36;2.19;0.46
47;FALSE;FALSE;57;0;1;NA;NA;2.32;1.8;0.04
48;FALSE;FALSE;157;3;2;NA;NA;1.07;0.55;0.49
49;FALSE;FALSE;107;2;0;NA;NA;0.44;2.42;0.71
50;FALSE;FALSE;8;5;1;NA;5;1.69;1.17;0.26
51;FALSE;FALSE;182;1;2;NA;NA;0.13;1.49;0.15
52;FALSE;FALSE;82;4;0;NA;NA;1.38;0.24;0.6
53;FALSE;FALSE;32;2;2;NA;NA;2;2.11;0.83
54;FALSE;FALSE;132;6;1;7;NA;0.75;0.86;0.38
55;FALSE;FALSE;95;2;1;NA;NA;1.85;1.95;0.88
56;FALSE;FALSE;194;5;0;NA;2;0.6;0.7;0.43
57;FALSE;FALSE;45;4;1;NA;NA;2.47;0.08;0.66
58;FALSE;FALSE;144;0;2;NA;NA;1.22;1.33;0.21
59;FALSE;FALSE;20;1;0;NA;NA;1.53;1.64;0.09
60;FALSE;FALSE;120;5;1;NA;5;0.28;0.39;0.54
61;FALSE;FALSE;169;3;0;NA;NA;0.91;2.27;0.77
62;FALSE;FALSE;99;3;2;NA;NA;0.34;1.7;0.34
63;FALSE;FALSE;199;6;0;20;NA;1.59;0.45;0.79
64;FALSE;FALSE;149;1;1;NA;NA;2.22;2.33;0.57
65;FALSE;FALSE;50;5;0;NA;4;0.97;1.08;0.12
66;FALSE;FALSE;197;4;2;NA;NA;1.66;1.42;0.33
67;TRUE;FALSE;81;5;0;NA;7;2.3;2.25;0.84
68;FALSE;FALSE;61;2;0;NA;NA;0.75;1.46;0.05
69;FALSE;FALSE;198;6;0;5;NA;1.48;1.28;0.34
70;TRUE;FALSE;124;1;0;NA;NA;1.64;1.95;0.47
71;FALSE;FALSE;160;4;0;NA;NA;1.14;1.44;0.53
72;FALSE;FALSE;179;2;2;NA;NA;0.77;0.96;0.81
73;FALSE;FALSE;65;5;2;NA;10;1.63;1.11;0.34
74;FALSE;FALSE;87;0;0;NA;NA;1.21;1.04;0.47
75;FALSE;FALSE;164;3;2;NA;NA;1.99;2.09;0.68
76;FALSE;FALSE;37;5;0;NA;9;0.68;2.27;0.43
77;FALSE;FALSE;102;0;2;NA;NA;0.33;2.12;0.46
78;FALSE;FALSE;123;6;1;9;NA;1.17;1.15;0.86
79;FALSE;FALSE;182;6;1;16;NA;0.62;1.99;0.21
80;FALSE;FALSE;157;0;1;NA;NA;1.01;2.1;0.82
81;FALSE;FALSE;191;0;0;NA;NA;0.09;1.03;0.06
82;FALSE;FALSE;151;5;1;NA;6;1.32;0.68;0.04
83;FALSE;FALSE;96;4;2;NA;NA;1.05;1.96;0.42
84;FALSE;FALSE;49;2;2;NA;NA;1.9;0.13;0.24
85;FALSE;FALSE;175;1;1;NA;NA;2.4;1.87;0.08
86;FALSE;FALSE;171;3;0;NA;NA;1.41;0.84;0.23
87;FALSE;FALSE;193;5;1;NA;8;1.04;0.06;0.11
88;TRUE;FALSE;132;4;2;NA;NA;2.1;1.76;0.9
89;FALSE;FALSE;25;6;1;4;NA;1.68;1.23;0.63
90;FALSE;FALSE;170;1;1;NA;NA;0.95;1.57;0.78
91;FALSE;FALSE;136;0;1;NA;NA;1.28;1.25;0.18
92;FALSE;FALSE;179;2;0;NA;NA;1.68;1.79;0.16
93;FALSE;FALSE;118;1;2;NA;NA;1.08;1.88;0.33
94;FALSE;FALSE;152;2;2;NA;NA;0.59;1.81;0.67
95;FALSE;FALSE;142;2;0;NA;NA;2.39;1.8;0.54
96;FALSE;FALSE;115;1;1;NA;NA;2;1.05;0.57
97;FALSE;FALSE;144;3;2;NA;NA;1.83;1.96;0.61
98;FALSE;FALSE;166;4;2;NA;NA;1.5;0.48;0.2
99;FALSE;FALSE;101;0;0;NA;NA;1.93;0.82;0.36
100;FALSE;FALSE;191;1;1;NA;NA;2.22;2.05;0.51
101;FALSE;FALSE;94;5;1;NA;10;1.3;2.32;0.3
102;FALSE;FALSE;70;6;1;5;NA;0.64;2.07;0.14
103;FALSE;FALSE;164;0;0;NA;NA;2.37;0.7;0.19
104;FALSE;FALSE;200;2;0;NA;NA;1.6;1.35;0.33
105;FALSE;FALSE;156;2;1;NA;NA;1.24;1.23;0.6
106;FALSE;FALSE;39;0;2;NA;NA;0.12;2.17;0.02
107;FALSE;FALSE;120;5;0;NA;10;1.78;1.12;0.13
108;FALSE;FALSE;175;4;2;NA;NA;0.81;1.54;0.8
109;FALSE;FALSE;94;4;1;NA;NA;1.22;1.39;0.75
110;FALSE;FALSE;192;0;0;NA;NA;1.97;2.15;0.42
111;FALSE;FALSE;134;1;1;NA;NA;0.91;1.56;0.04
112;FALSE;FALSE;167;4;1;NA;NA;1.37;0.46;0.13
113;FALSE;FALSE;186;0;2;NA;NA;1.12;2.16;0.2
114;FALSE;FALSE;91;2;0;NA;NA;2.34;1.51;0.81
115;FALSE;FALSE;117;4;1;NA;NA;2;1.44;0.71
116;FALSE;FALSE;115;5;0;NA;3;0.19;2.19;0.13
117;FALSE;FALSE;80;4;1;NA;NA;2.07;1.93;0.36
118;FALSE;FALSE;157;0;0;NA;NA;1;2.12;0.41
119;TRUE;FALSE;199;4;0;NA;NA;0.97;2.24;0.5
120;FALSE;FALSE;116;0;0;NA;NA;0.11;1.77;0.83
121;FALSE;FALSE;144;1;2;NA;NA;0.07;2.28;0.21
122;FALSE;FALSE;132;2;1;NA;NA;1.19;0.33;0.89
123;FALSE;FALSE;51;1;0;NA;NA;1.57;1.84;0.17
124;FALSE;FALSE;140;1;0;NA;NA;1.35;1.45;0.1
125;FALSE;FALSE;157;0;0;NA;NA;1.76;2.4;0.04
126;FALSE;FALSE;170;4;0;NA;NA;1.97;1.25;0.33
127;FALSE;FALSE;133;4;2;NA;NA;2.35;2.06;0.56
128;FALSE;FALSE;168;5;0;NA;8;1.86;1.98;0.72
129;FALSE;FALSE;121;3;0;NA;NA;1.37;2.45;0.85
130;FALSE;FALSE;156;4;1;NA;NA;1.66;2.28;0.32
131;FALSE;FALSE;159;4;0;NA;NA;0.66;1.97;0.6
132;FALSE;FALSE;105;5;0;NA;7;2.17;2.41;0.74
133;TRUE;FALSE;101;4;0;NA;NA;2.26;1.85;0.72
134;FALSE;FALSE;181;0;0;NA;NA;1.71;2.19;0.59
