CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
1;FALSE;FALSE;mmas;2;0.94;1.87;0.59;77;NA;NA;NA;32;0
2;FALSE;FALSE;ras;0;3.44;6.87;0.1;29;NA;71;NA;NA;NA
3;FALSE;FALSE;as;1;4.69;9.37;0.84;53;NA;NA;NA;43;0
4;FALSE;FALSE;eas;3;2.19;4.37;0.34;5;NA;NA;11;20;1
5;FALSE;FALSE;as;3;2.82;8.12;0.96;89;NA;NA;NA;15;1
6;FALSE;FALSE;ras;1;0.32;3.12;0.47;41;NA;34;NA;38;0
7;FALSE;FALSE;acs;2;4.07;5.62;0.22;17;0.96;NA;NA;49;0
8;FALSE;FALSE;mmas;0;1.57;0.62;0.72;65;NA;NA;NA;NA;NA
9;FALSE;FALSE;eas;3;3.76;3.75;0.03;59;NA;NA;152;41;1
10;FALSE;FALSE;acs;1;1.26;8.75;0.53;11;0.15;NA;NA;18;0
11;FALSE;FALSE;as;0;0.01;6.25;0.28;83;NA;NA;NA;NA;NA
12;FALSE;FALSE;ras;2;2.51;1.25;0.78;35;NA;2;NA;6;0
13;FALSE;FALSE;acs;3;0.63;10;0.65;47;0.53;NA;NA;35;1
14;FALSE;FALSE;mmas;1;3.13;5;0.16;95;NA;NA;NA;12;0
15;FALSE;FALSE;eas;0;4.38;2.5;0.9;23;NA;NA;245;NA;NA
16;FALSE;FALSE;as;2;1.88;7.5;0.41;71;NA;NA;NA;23;0
17;FALSE;FALSE;eas;2;3.6;9.68;0.31;44;NA;NA;222;45;1
18;FALSE;FALSE;acs;0;1.1;4.68;0.81;92;0.68;NA;NA;NA;NA
19;TRUE;FALSE;ras;3;4.85;7.18;0.56;68;NA;87;NA;10;0
20;FALSE;FALSE;as;1;2.35;2.18;0.07;20;NA;NA;NA;33;1
21;FALSE;FALSE;eas;1;2.97;5.93;0.68;80;NA;NA;128;39;1
22;FALSE;FALSE;as;3;0.47;0.93;0.19;32;NA;NA;NA;16;0
23;FALSE;FALSE;ras;2;1.72;3.43;0.93;56;NA;24;NA;28;1
24;FALSE;FALSE;mmas;0;4.22;8.43;0.44;8;NA;NA;NA;NA;NA
25;FALSE;FALSE;acs;1;3.91;0.31;0.37;74;0.87;NA;NA;13;1
26;TRUE;FALSE;mmas;3;1.41;5.31;0.87;26;NA;NA;NA;36;0
27;FALSE;FALSE;ras;2;0.16;7.81;0.13;98;NA;18;NA;25;1
28;FALSE;FALSE;as;0;2.66;2.81;0.62;50;NA;NA;NA;NA;NA
29;FALSE;FALSE;acs;3;3.29;1.56;0.5;86;0.49;NA;NA;42;0
30;FALSE;FALSE;eas;1;0.79;6.56;0.99;38;NA;NA;81;19;1
31;FALSE;FALSE;ras;0;2.04;9.06;0.25;62;NA;55;NA;NA;NA
32;FALSE;FALSE;mmas;2;4.54;4.06;0.75;14;NA;NA;NA;7;1
33;FALSE;FALSE;as;0;1.33;3.9;0.95;46;NA;NA;NA;NA;NA
34;FALSE;FALSE;eas;2;3.83;8.9;0.45;94;NA;NA;749;20;1
35;FALSE;FALSE;mmas;3;2.58;6.4;0.7;22;NA;NA;NA;31;0
36;FALSE;FALSE;acs;1;0.08;1.4;0.2;70;0.6;NA;NA;8;1
37;FALSE;FALSE;ras;0;3.21;7.65;0.33;58;NA;98;NA;NA;NA
38;FALSE;FALSE;as;2;0.71;2.65;0.82;10;NA;NA;NA;14;1
39;FALSE;FALSE;acs;3;1.96;0.15;0.08;82;0.23;NA;NA;48;0
40;FALSE;FALSE;eas;1;4.46;5.15;0.58;34;NA;NA;468;25;1
41;FALSE;FALSE;eas;2;2.27;8.28;0.14;52;NA;NA;609;40;1
42;FALSE;FALSE;acs;0;4.77;3.28;0.64;100;0.92;NA;NA;NA;NA
43;FALSE;FALSE;ras;3;1.02;5.78;0.89;76;NA;66;NA;5;0
44;FALSE;FALSE;mmas;1;3.52;0.78;0.39;28;NA;NA;NA;28;1
45;FALSE;FALSE;ras;1;1.65;7.03;0.76;88;NA;4;NA;46;1
46;FALSE;FALSE;mmas;0;4.08;3.07;0.41;36;NA;NA;NA;NA;NA
47;FALSE;FALSE;acs;3;0.43;5.9;0.56;10;0.12;NA;NA;34;1
48;FALSE;FALSE;eas;0;2.89;2.87;0.78;87;NA;NA;151;NA;NA
49;FALSE;FALSE;ras;3;1.72;7.93;0.93;39;NA;94;NA;9;0
50;FALSE;FALSE;as;1;3.22;7.09;0.59;44;NA;NA;NA;25;1
51;TRUE;FALSE;acs;3;1.46;3.37;0.45;31;0.72;NA;NA;29;0
52;FALSE;FALSE;ras;3;4.85;5.78;0.48;15;NA;36;NA;24;0
53;FALSE;FALSE;as;1;2.17;2.36;0.93;19;NA;NA;NA;47;0
54;FALSE;FALSE;ras;1;0.59;5.2;0.86;23;NA;26;NA;14;0
55;FALSE;FALSE;as;0;3.74;6.57;0.56;69;NA;NA;NA;NA;NA
56;FALSE;FALSE;mmas;3;0.58;4.94;0.61;17;NA;NA;NA;28;0
57;FALSE;FALSE;mmas;3;3.52;5.95;0.5;31;NA;NA;NA;37;1
58;FALSE;FALSE;acs;3;0.21;5.34;0.59;12;0.06;NA;NA;36;0
59;FALSE;FALSE;mmas;3;4.7;6.47;0.6;42;NA;NA;NA;37;0
60;FALSE;FALSE;ras;2;4.09;2.28;0.29;86;NA;85;NA;15;0
61;FALSE;FALSE;acs;0;3.99;8.87;0.66;52;0.31;NA;NA;NA;NA
62;FALSE;FALSE;acs;2;4.9;8.89;0.52;33;0.45;NA;NA;12;0
63;FALSE;FALSE;acs;2;3.42;2.36;0.47;68;0.42;NA;NA;15;0
64;FALSE;FALSE;mmas;3;3.88;4.03;0.54;87;NA;NA;NA;24;0
65;FALSE;FALSE;as;2;3.1;5.36;0.94;18;NA;NA;NA;24;0
66;FALSE;FALSE;ras;3;2.22;8.55;0.66;74;NA;47;NA;6;0
67;FALSE;FALSE;acs;0;4.61;3.74;0.46;10;0.22;NA;NA;NA;NA
68;FALSE;FALSE;mmas;0;4.98;7.17;0.24;7;NA;NA;NA;NA;NA
69;FALSE;FALSE;mmas;1;2.67;5.18;0.81;5;NA;NA;NA;28;0
70;FALSE;FALSE;eas;3;1.83;7.96;0.86;62;NA;NA;370;19;0
71;FALSE;FALSE;mmas;1;0.13;8.05;0.81;46;NA;NA;NA;46;0
72;FALSE;FALSE;ras;2;2.24;6.52;0.47;80;NA;73;NA;25;0
73;FALSE;FALSE;mmas;3;1.55;7.87;0.61;25;NA;NA;NA;42;1
74;FALSE;FALSE;mmas;3;3.65;8.45;0.88;24;NA;NA;NA;7;0
75;FALSE;FALSE;as;3;2.04;2.77;0.63;22;NA;NA;NA;24;0
76;FALSE;FALSE;ras;3;4.14;8.47;0.37;36;NA;80;NA;9;0
77;FALSE;FALSE;eas;3;4.92;2.17;0.14;76;NA;NA;717;16;1
78;FALSE;FALSE;eas;0;2.97;8.19;0.08;89;NA;NA;92;NA;NA
79;FALSE;FALSE;as;2;2.56;5.81;0.35;82;NA;NA;NA;17;0
80;FALSE;FALSE;mmas;2;1.4;6.61;0.83;22;NA;NA;NA;27;1
81;TRUE;FALSE;mmas;3;1.06;1.02;0.92;37;NA;NA;NA;32;0
82;TRUE;FALSE;acs;3;4.55;5.2;0.85;61;0.34;NA;NA;34;0
83;FALSE;FALSE;mmas;0;3.61;5.35;0.05;25;NA;NA;NA;NA;NA
84;FALSE;FALSE;mmas;1;4.06;4.17;0.88;52;NA;NA;NA;42;0
85;FALSE;FALSE;ras;0;0.67;6.81;0.27;59;NA;55;NA;NA;NA
86;FALSE;FALSE;mmas;3;3.5;5.33;0.54;33;NA;NA;NA;30;0
87;FALSE;FALSE;eas;3;2.95;2.73;0.98;73;NA;NA;51;41;0
88;FALSE;FALSE;eas;3;4.7;7.33;0.8;19;NA;NA;425;5;1
89;FALSE;FALSE;mmas;3;2.51;2.97;0.97;41;NA;NA;NA;31;0
90;FALSE;FALSE;acs;3;4.61;3.23;0.74;32;0.71;NA;NA;33;0
91;FALSE;FALSE;ras;2;2.82;5.36;0.57;40;NA;70;NA;45;0
92;FALSE;FALSE;as;3;3.58;5.99;0.89;72;NA;NA;NA;20;0
93;FALSE;FALSE;acs;3;1.45;4.29;0.52;65;0.5;NA;NA;40;0
94;TRUE;FALSE;acs;3;4.49;5.66;0.49;61;0.11;NA;NA;36;0
95;FALSE;FALSE;mmas;3;1.83;2.88;0.51;57;NA;NA;NA;28;0
96;FALSE;FALSE;ras;3;4.38;5.4;0.9;82;NA;100;NA;5;0
97;FALSE;FALSE;ras;3;1.08;1.54;0.88;75;NA;72;NA;43;0
98;FALSE;FALSE;mmas;3;4.37;7.68;0.52;64;NA;NA;NA;32;0
99;FALSE;FALSE;as;3;1.04;6.23;0.77;6;NA;NA;NA;21;0
100;FALSE;FALSE;acs;2;1.85;3.5;0.36;7;0.74;NA;NA;15;0
101;FALSE;FALSE;mmas;1;1.34;2.96;0.56;41;NA;NA;NA;46;0
102;FALSE;FALSE;mmas;3;0.53;2.28;0.9;75;NA;NA;NA;50;1
103;FALSE;FALSE;ras;1;2.87;6.72;0.58;53;NA;86;NA;12;0
104;FALSE;FALSE;mmas;1;2.8;3.93;0.9;12;NA;NA;NA;34;1
105;FALSE;FALSE;ras;2;4.17;6.32;0.54;85;NA;97;NA;14;0
106;FALSE;FALSE;mmas;3;2.07;4.55;0.64;6;NA;NA;NA;26;0
107;TRUE;FALSE;acs;3;1.95;3.46;0.73;35;0.32;NA;NA;23;0
108;FALSE;FALSE;mmas;3;1.88;1.32;0.58;30;NA;NA;NA;49;1
109;FALSE;FALSE;ras;3;3.37;8.41;0.51;11;NA;45;NA;29;0
110;FALSE;FALSE;ras;1;2.94;7.8;0.32;38;NA;74;NA;31;0
111;FALSE;FALSE;mmas;1;0.58;2.75;0.56;28;NA;NA;NA;46;0
112;FALSE;FALSE;as;0;3.29;1.07;0.69;46;NA;NA;NA;NA;NA
113;FALSE;FALSE;acs;3;4.43;3.94;0.58;54;0.17;NA;NA;10;0
114;FALSE;FALSE;as;0;4.75;8.22;0.64;66;NA;NA;NA;NA;NA
115;FALSE;FALSE;mmas;3;3.3;0.68;0.68;25;NA;NA;NA;34;0
116;FALSE;FALSE;as;2;1.74;9.48;0.64;8;NA;NA;NA;44;0
117;FALSE;FALSE;acs;3;1.99;6.12;0.64;43;0.22;NA;NA;40;0
118;FALSE;FALSE;mmas;3;2.67;8.97;0.59;6;NA;NA;NA;33;1
119;FALSE;FALSE;ras;3;0.75;3.36;0.72;51;NA;53;NA;35;0
120;FALSE;FALSE;ras;3;4.91;7.9;0.62;79;NA;74;NA;32;0
