CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
25;FALSE;FALSE;acs;0;0.29;0.02;0.03;25;0.9;NA;NA;NA;NA
26;FALSE;FALSE;mmas;2;2.79;5.02;0.52;73;NA;NA;NA;20;1
27;FALSE;FALSE;as;1;1.54;2.52;0.77;97;NA;NA;NA;8;1
28;FALSE;FALSE;ras;3;4.04;7.52;0.27;49;NA;45;NA;31;0
29;TRUE;FALSE;mmas;3;0.92;3.77;0.89;61;NA;NA;NA;48;0
30;FALSE;FALSE;ras;1;3.42;8.77;0.4;13;NA;82;NA;25;1
31;FALSE;FALSE;eas;0;4.67;6.27;0.64;85;NA;NA;445;NA;NA
32;FALSE;FALSE;acs;2;2.17;1.27;0.15;37;0.27;NA;NA;14;1
33;FALSE;FALSE;ras;2;4.74;5.81;0.75;23;NA;96;NA;45;1
34;FALSE;FALSE;mmas;0;2.24;0.81;0.26;71;NA;NA;NA;NA;NA
35;FALSE;FALSE;eas;3;3.49;8.31;0.5;95;NA;NA;199;10;0
36;FALSE;FALSE;acs;1;0.99;3.31;1;47;0.82;NA;NA;33;1
37;FALSE;FALSE;as;2;0.37;2.06;0.13;83;NA;NA;NA;28;1
38;FALSE;FALSE;ras;0;2.87;7.06;0.63;35;NA;34;NA;NA;NA
39;TRUE;FALSE;acs;3;1.62;4.56;0.88;11;0.44;NA;NA;16;0
40;FALSE;FALSE;mmas;1;4.12;9.56;0.38;59;NA;NA;NA;39;1
41;FALSE;FALSE;ras;1;1.93;7.68;0.07;5;NA;65;NA;19;1
42;FALSE;FALSE;as;3;4.43;2.68;0.57;53;NA;NA;NA;42;0
43;FALSE;FALSE;eas;0;0.68;5.18;0.81;77;NA;NA;59;NA;NA
44;FALSE;FALSE;acs;2;3.18;0.18;0.32;29;0.01;NA;NA;8;1
45;FALSE;FALSE;as;1;2.56;3.93;0.69;89;NA;NA;NA;13;1
46;FALSE;FALSE;eas;3;0.06;8.93;0.2;41;NA;NA;340;36;0
47;FALSE;FALSE;acs;0;3.81;1.43;0.44;17;0.63;NA;NA;NA;NA
48;FALSE;FALSE;mmas;2;1.31;6.43;0.94;65;NA;NA;NA;25;1
49;FALSE;FALSE;mmas;2;3.03;9.24;0.78;50;NA;NA;NA;49;0
50;FALSE;FALSE;ras;0;0.53;4.24;0.29;98;NA;50;NA;NA;NA
51;FALSE;FALSE;eas;1;1.78;1.74;0.54;26;NA;NA;316;38;0
52;FALSE;FALSE;acs;3;4.28;6.74;0.04;74;0.54;NA;NA;15;1
53;FALSE;FALSE;eas;2;2.4;2.99;0.41;62;NA;NA;35;32;0
54;FALSE;FALSE;as;0;4.9;7.99;0.91;14;NA;NA;NA;NA;NA
55;FALSE;FALSE;acs;1;3.65;5.49;0.16;86;0.16;NA;NA;43;0
56;FALSE;FALSE;mmas;3;1.15;0.49;0.66;38;NA;NA;NA;20;1
57;TRUE;FALSE;ras;3;2.71;2.37;0.97;80;NA;18;NA;41;1
58;FALSE;FALSE;as;1;0.21;7.37;0.47;32;NA;NA;NA;18;0
59;FALSE;FALSE;acs;0;1.46;9.87;0.72;56;0.35;NA;NA;NA;NA
60;FALSE;FALSE;mmas;2;3.96;4.87;0.23;8;NA;NA;NA;6;0
61;FALSE;FALSE;as;3;2.09;6.12;0.35;20;NA;NA;NA;35;1
62;FALSE;FALSE;eas;1;4.59;1.12;0.85;68;NA;NA;270;12;0
63;FALSE;FALSE;mmas;0;3.34;3.62;0.1;44;NA;NA;NA;NA;NA
64;FALSE;FALSE;ras;2;0.84;8.62;0.6;92;NA;81;NA;23;0
65;FALSE;FALSE;ras;2;2.91;8.07;0.25;70;NA;44;NA;48;0
66;FALSE;FALSE;mmas;0;0.41;3.07;0.74;22;NA;NA;NA;NA;NA
67;TRUE;FALSE;eas;3;4.16;5.57;0.99;46;NA;NA;6;14;1
68;FALSE;FALSE;acs;1;1.66;0.57;0.5;94;0.72;NA;NA;37;0
69;FALSE;FALSE;acs;3;1.03;1.82;0.37;58;0.09;NA;NA;19;1
70;FALSE;FALSE;mmas;1;3.53;6.82;0.87;10;NA;NA;NA;42;0
71;FALSE;FALSE;eas;0;4.78;9.32;0.13;82;NA;NA;287;NA;NA
72;FALSE;FALSE;as;2;2.28;4.32;0.62;34;NA;NA;NA;31;0
73;FALSE;FALSE;as;1;4.47;2.45;0.19;52;NA;NA;NA;11;0
74;FALSE;FALSE;eas;3;1.97;7.45;0.68;100;NA;NA;146;34;1
75;FALSE;FALSE;ras;0;3.22;4.95;0.93;76;NA;88;NA;NA;NA
76;FALSE;FALSE;mmas;2;0.72;9.95;0.44;28;NA;NA;NA;22;0
77;FALSE;FALSE;ras;1;0.1;6.2;0.56;64;NA;25;NA;16;0
78;FALSE;FALSE;as;3;2.6;1.2;0.06;16;NA;NA;NA;39;1
79;FALSE;FALSE;eas;0;1.35;8.7;0.31;40;NA;NA;240;NA;NA
80;FALSE;FALSE;acs;2;3.85;3.7;0.81;88;0.4;NA;NA;5;0
81;FALSE;FALSE;ras;2;0.56;0.88;0.9;7;NA;29;NA;29;1
82;FALSE;FALSE;as;0;3.06;5.88;0.4;55;NA;NA;NA;NA;NA
83;FALSE;FALSE;acs;1;4.31;8.38;0.65;31;0.31;NA;NA;41;1
84;FALSE;FALSE;mmas;3;1.81;3.38;0.16;79;NA;NA;NA;18;0
85;FALSE;FALSE;ras;0;2.44;2.13;0.78;43;NA;91;NA;NA;NA
86;FALSE;FALSE;mmas;2;4.94;7.13;0.28;91;NA;NA;NA;47;1
87;TRUE;FALSE;acs;3;3.69;9.63;0.53;19;0.94;NA;NA;12;0
88;FALSE;FALSE;eas;1;1.19;4.63;0.03;67;NA;NA;123;35;1
89;FALSE;FALSE;as;1;2.13;9.01;0.96;85;NA;NA;NA;21;1
90;FALSE;FALSE;ras;3;4.63;4.01;0.47;37;NA;72;NA;44;0
91;FALSE;FALSE;eas;2;3.38;1.51;0.71;61;NA;NA;357;9;1
92;FALSE;FALSE;mmas;3;4.78;4.35;0.79;15;NA;NA;NA;20;1
93;FALSE;FALSE;as;3;3.45;8.56;0.69;40;NA;NA;NA;29;0
94;FALSE;FALSE;eas;2;0.76;6.5;0.73;97;NA;NA;625;39;1
95;FALSE;FALSE;ras;2;4.24;1.83;0.98;69;NA;51;NA;46;0
96;FALSE;FALSE;eas;2;4.62;6.41;0.94;61;NA;NA;283;42;1
97;FALSE;FALSE;acs;0;3.15;6.42;0.84;80;0.59;NA;NA;NA;NA
98;FALSE;FALSE;eas;1;1.47;8.03;0.37;49;NA;NA;73;14;1
99;FALSE;FALSE;eas;2;1.4;1.47;0.9;11;NA;NA;55;39;0
100;FALSE;FALSE;ras;0;0.77;2.09;0.89;43;NA;24;NA;NA;NA
101;FALSE;FALSE;mmas;0;0.47;4.86;0.46;92;NA;NA;NA;NA;NA
102;FALSE;FALSE;ras;1;2.14;9.32;0.56;94;NA;65;NA;46;0
103;FALSE;FALSE;eas;1;1.02;1.85;0.97;10;NA;NA;286;30;0
104;FALSE;FALSE;mmas;1;1.53;1.27;0.85;71;NA;NA;NA;49;1
105;FALSE;FALSE;ras;3;2.32;0.27;0.94;54;NA;80;NA;18;1
106;FALSE;FALSE;ras;1;1.85;7.46;0.94;10;NA;24;NA;7;1
107;FALSE;FALSE;acs;2;1.18;7.64;0.91;56;0.2;NA;NA;35;1
108;TRUE;FALSE;acs;3;2.23;6.39;0.95;25;0.37;NA;NA;10;1
109;FALSE;FALSE;acs;2;4.49;2.25;0.8;9;0.47;NA;NA;20;0
110;FALSE;FALSE;acs;2;1.98;3.64;1;95;0.19;NA;NA;41;0
111;FALSE;FALSE;mmas;1;1.98;7.56;0.48;31;NA;NA;NA;7;1
112;FALSE;FALSE;eas;0;3.98;2.75;0.33;49;NA;NA;195;NA;NA
113;FALSE;FALSE;ras;2;3.52;2.49;0.85;62;NA;33;NA;39;0
114;FALSE;FALSE;eas;3;4.76;8.55;0.78;30;NA;NA;100;9;1
115;FALSE;FALSE;acs;3;4.39;8.11;0.63;25;0.84;NA;NA;7;0
116;FALSE;FALSE;acs;3;1.48;3.84;0.59;8;0.5;NA;NA;24;0
117;FALSE;FALSE;eas;3;2.53;8.24;0.94;52;NA;NA;488;35;0
118;FALSE;FALSE;ras;3;2.54;5.06;0.62;77;NA;26;NA;47;1
119;FALSE;FALSE;ras;0;2.82;3.27;0.92;74;NA;66;NA;NA;NA
120;FALSE;FALSE;ras;0;4.24;0.6;0.77;6;NA;53;NA;NA;NA
121;FALSE;FALSE;mmas;3;2.43;5.48;0.6;31;NA;NA;NA;29;0
122;FALSE;FALSE;mmas;3;2.38;3.8;0.92;82;NA;NA;NA;28;0
123;FALSE;FALSE;eas;1;0.5;1.87;0.63;36;NA;NA;466;36;0
124;FALSE;FALSE;ras;2;2.17;5.85;0.82;41;NA;67;NA;17;0
125;FALSE;FALSE;mmas;3;1.39;9.82;0.02;20;NA;NA;NA;5;1
126;FALSE;FALSE;as;2;2.1;6.83;0.82;16;NA;NA;NA;38;1
127;FALSE;FALSE;ras;0;4.49;6.39;0.9;64;NA;40;NA;NA;NA
128;FALSE;FALSE;ras;2;1.03;0.55;0.84;88;NA;38;NA;26;0
129;FALSE;FALSE;mmas;3;1.1;4.79;0.54;62;NA;NA;NA;43;0
130;FALSE;FALSE;mmas;1;1.36;0.55;0.79;73;NA;NA;NA;46;1
131;FALSE;FALSE;as;1;1.43;3.17;0.95;32;NA;NA;NA;6;1
132;FALSE;FALSE;eas;3;1.17;7.06;0.72;46;NA;NA;631;42;1
133;FALSE;FALSE;ras;3;2.46;2.35;0.72;99;NA;52;NA;40;1
134;FALSE;FALSE;acs;3;1.01;4.98;0.36;14;0.09;NA;NA;7;1
135;FALSE;FALSE;ras;3;2.15;6.3;0.76;73;NA;71;NA;33;1
136;FALSE;FALSE;ras;0;2.57;2.93;0.61;17;NA;86;NA;NA;NA
137;FALSE;FALSE;as;3;3.72;7.49;0.42;24;NA;NA;NA;31;0
138;FALSE;FALSE;mmas;0;0.13;2.97;0.94;57;NA;NA;NA;NA;NA
139;FALSE;FALSE;eas;1;4.26;4.54;0.98;89;NA;NA;274;46;1
140;FALSE;FALSE;mmas;0;4.8;2.32;0.75;21;NA;NA;NA;NA;NA
141;FALSE;FALSE;ras;3;2.5;2.88;0.78;73;NA;66;NA;41;1
142;FALSE;FALSE;eas;3;2.59;3.45;0.93;54;NA;NA;311;42;1
143;FALSE;FALSE;ras;1;1.04;5.93;0.79;33;NA;46;NA;16;0
144;FALSE;FALSE;eas;2;3.6;2.12;0.9;30;NA;NA;158;40;1
145;FALSE;FALSE;as;3;2.28;0.65;0.7;85;NA;NA;NA;40;0
146;FALSE;FALSE;as;0;0.02;2.47;0.65;84;NA;NA;NA;NA;NA
147;FALSE;FALSE;ras;2;3.54;1.67;0.07;80;NA;6;NA;28;0
148;FALSE;FALSE;eas;1;2.53;6.4;0.49;32;NA;NA;11;24;0
149;FALSE;FALSE;as;3;1.09;9.5;0.4;77;NA;NA;NA;48;1
150;FALSE;FALSE;eas;2;2.59;4.27;0.74;65;NA;NA;275;24;1
151;TRUE;FALSE;acs;3;3.15;2.05;0.93;36;0.08;NA;NA;40;1
152;FALSE;FALSE;acs;3;1.35;1.67;0.99;29;0.57;NA;NA;49;1
153;FALSE;FALSE;mmas;2;1.52;7.52;0.21;86;NA;NA;NA;46;1
154;FALSE;FALSE;eas;3;2.99;6.42;0.96;71;NA;NA;193;34;0
155;FALSE;FALSE;eas;3;0.09;3.14;0.79;87;NA;NA;486;34;0
156;FALSE;FALSE;as;2;1.46;9.66;0.98;60;NA;NA;NA;33;0
157;FALSE;FALSE;ras;3;1.46;7.77;0.76;89;NA;52;NA;42;1
158;FALSE;FALSE;as;0;1.56;2.69;0.67;98;NA;NA;NA;NA;NA
159;FALSE;FALSE;acs;2;3.09;7.12;0.66;28;0.54;NA;NA;18;1
160;FALSE;FALSE;ras;3;1.33;3.49;0.39;33;NA;1;NA;23;1
161;FALSE;FALSE;acs;3;1.69;9.97;0.66;84;0.09;NA;NA;16;1
162;FALSE;FALSE;as;2;0.07;4.25;0.99;70;NA;NA;NA;45;1
163;FALSE;FALSE;eas;1;2.29;7.3;0.78;69;NA;NA;564;9;0
164;FALSE;FALSE;eas;2;3.84;5.95;0.71;35;NA;NA;25;18;0
165;FALSE;FALSE;as;3;1.48;0.97;0.62;94;NA;NA;NA;48;1
166;FALSE;FALSE;ras;1;2.23;2.92;0.99;86;NA;45;NA;24;1
167;TRUE;FALSE;acs;3;4.26;7.53;0.53;72;0.63;NA;NA;41;1
168;FALSE;FALSE;mmas;1;4.85;4.94;0.48;76;NA;NA;NA;15;1
169;FALSE;FALSE;mmas;2;0.36;7.24;0.26;69;NA;NA;NA;38;0
170;FALSE;FALSE;mmas;3;0.19;0.77;0.46;15;NA;NA;NA;30;1
171;FALSE;FALSE;eas;0;0.18;9.98;0.98;54;NA;NA;458;NA;NA
172;FALSE;FALSE;mmas;3;0.27;0.29;0.92;77;NA;NA;NA;32;0
173;FALSE;FALSE;acs;0;4.06;1.29;0.94;40;0.46;NA;NA;NA;NA
174;FALSE;FALSE;acs;3;3.07;2.72;0.96;60;0.06;NA;NA;33;1
175;FALSE;FALSE;ras;3;0.42;5.69;0.85;33;NA;65;NA;5;1
176;FALSE;FALSE;ras;3;3.41;3.59;0.89;44;NA;25;NA;21;1
177;FALSE;FALSE;acs;3;2.86;9.32;0.81;10;0.45;NA;NA;28;1
178;FALSE;FALSE;mmas;3;4.76;9.07;0.73;68;NA;NA;NA;50;1
179;FALSE;FALSE;mmas;3;1.25;1.08;0.89;16;NA;NA;NA;21;1
180;FALSE;FALSE;eas;2;2.27;6.66;0.82;17;NA;NA;518;8;1
181;FALSE;FALSE;ras;1;3.78;2.22;0.78;83;NA;5;NA;40;1
182;FALSE;FALSE;acs;3;3.97;3.07;0.74;15;0.22;NA;NA;40;1
183;FALSE;FALSE;mmas;1;0.41;7.56;0.81;53;NA;NA;NA;35;0
184;FALSE;FALSE;acs;2;3.88;0.61;0.8;47;0.21;NA;NA;37;1
185;FALSE;FALSE;acs;3;0.85;0.2;0.87;71;0.26;NA;NA;41;1
186;FALSE;FALSE;acs;3;4.24;4.28;0.87;26;0.5;NA;NA;37;1
187;FALSE;FALSE;acs;3;2.27;1.75;0.68;62;0.25;NA;NA;32;0
188;FALSE;FALSE;eas;1;3.21;6;0.43;100;NA;NA;310;40;1
189;FALSE;FALSE;ras;0;4.36;5.12;0.86;9;NA;72;NA;NA;NA
190;FALSE;FALSE;ras;3;2.07;0.97;0.98;59;NA;46;NA;42;1
191;FALSE;FALSE;as;2;2.02;2.19;0.94;88;NA;NA;NA;35;1
192;FALSE;FALSE;mmas;3;2.9;4.81;0.63;57;NA;NA;NA;32;0
193;FALSE;FALSE;ras;3;4.31;0.27;0.83;67;NA;20;NA;36;0
194;TRUE;FALSE;acs;3;3.82;3.71;0.66;75;0.97;NA;NA;50;0
195;FALSE;FALSE;ras;3;3.79;2.93;0.82;65;NA;68;NA;49;1
196;FALSE;FALSE;eas;3;2.96;1.17;0.7;21;NA;NA;468;47;1
197;FALSE;FALSE;ras;3;1.43;1.57;0.92;93;NA;4;NA;28;1
198;FALSE;FALSE;ras;3;1.1;5.74;0.96;6;NA;6;NA;17;0
199;FALSE;FALSE;ras;0;4.98;5.43;0.87;25;NA;28;NA;NA;NA
200;FALSE;FALSE;mmas;3;3.01;7.12;0.62;43;NA;NA;NA;49;1
201;TRUE;FALSE;ras;3;4.29;4.65;0.93;82;NA;22;NA;47;0
202;FALSE;FALSE;eas;3;2.98;3.57;0.73;68;NA;NA;353;50;1
203;FALSE;FALSE;mmas;3;2.2;3.35;0.76;61;NA;NA;NA;46;0
204;FALSE;FALSE;acs;1;1.71;4.21;0.97;16;0.76;NA;NA;20;1
205;FALSE;FALSE;acs;3;2.11;6.63;0.62;24;0.23;NA;NA;11;1
206;FALSE;FALSE;acs;3;1.48;1.54;0.78;52;0.26;NA;NA;38;0
207;FALSE;FALSE;ras;3;1.87;5.49;0.5;69;NA;50;NA;47;1
208;FALSE;FALSE;ras;1;3.28;3.15;0.73;75;NA;27;NA;36;1
209;FALSE;FALSE;acs;1;2.86;5.55;0.91;8;0.8;NA;NA;21;1
210;FALSE;FALSE;acs;3;0.77;1.99;0.59;57;0.32;NA;NA;34;0
211;FALSE;FALSE;acs;3;3.27;1.54;0.83;41;0.44;NA;NA;34;0
212;FALSE;FALSE;as;3;2.85;4.57;0.86;56;NA;NA;NA;45;1
213;FALSE;FALSE;acs;1;1.52;3.1;0.54;7;0.34;NA;NA;24;1
214;FALSE;FALSE;as;3;4.65;1.89;0.89;29;NA;NA;NA;44;0
215;FALSE;FALSE;acs;3;4.48;4.4;0.57;75;0.6;NA;NA;44;1
216;FALSE;FALSE;ras;3;2.9;2.08;0.65;48;NA;90;NA;48;1
217;FALSE;FALSE;eas;3;2.56;4.33;1;75;NA;NA;297;49;1
218;FALSE;FALSE;acs;0;3.4;3.42;0.46;14;0.16;NA;NA;NA;NA
219;FALSE;FALSE;mmas;3;2.43;2.95;0.94;46;NA;NA;NA;38;1
220;FALSE;FALSE;ras;0;3.09;2.52;0.77;78;NA;48;NA;NA;NA
221;FALSE;FALSE;acs;3;2.69;7.81;0.36;99;0.99;NA;NA;43;1
222;FALSE;FALSE;acs;0;1.57;5.72;0.62;10;0.27;NA;NA;NA;NA
223;FALSE;FALSE;acs;3;3.57;5.84;0.46;89;0.6;NA;NA;37;1
224;FALSE;FALSE;ras;3;2.04;2.62;0.9;16;NA;37;NA;5;1
225;FALSE;FALSE;mmas;3;2.02;0.64;0.87;43;NA;NA;NA;40;0
226;TRUE;FALSE;ras;3;2.74;1.46;0.97;85;NA;40;NA;29;1
227;TRUE;FALSE;ras;3;2.53;1.23;0.87;65;NA;13;NA;37;1
228;FALSE;FALSE;as;3;0.55;5.46;0.92;94;NA;NA;NA;39;0
229;FALSE;FALSE;acs;1;2.83;4.73;0.89;64;0.28;NA;NA;43;1
230;FALSE;FALSE;ras;3;1.19;6.54;0.79;37;NA;14;NA;5;0
231;FALSE;FALSE;ras;3;3.27;1.74;0.8;74;NA;50;NA;49;1
232;FALSE;FALSE;eas;3;2.45;2.5;0.86;11;NA;NA;460;35;1
233;FALSE;FALSE;mmas;3;2.13;1.19;0.64;64;NA;NA;NA;35;1
234;FALSE;FALSE;eas;3;1.3;6.6;0.85;38;NA;NA;123;48;1
235;FALSE;FALSE;acs;3;3.52;6.66;0.73;82;0.84;NA;NA;49;1
236;FALSE;FALSE;acs;3;2.42;5.45;0.72;55;0.16;NA;NA;23;0
237;FALSE;FALSE;ras;3;2.29;5.21;0.75;98;NA;18;NA;48;1
238;FALSE;FALSE;as;3;1.98;6.65;0.73;17;NA;NA;NA;8;0
239;FALSE;FALSE;ras;3;1.46;1.58;0.65;64;NA;36;NA;43;1
240;FALSE;FALSE;as;2;1.79;4.27;0.88;8;NA;NA;NA;8;1
241;FALSE;FALSE;ras;2;3.58;1.32;0.94;98;NA;8;NA;42;1
242;FALSE;FALSE;acs;3;1.42;0.37;0.81;50;0.05;NA;NA;27;1
243;FALSE;FALSE;ras;2;2.66;4.35;0.87;52;NA;4;NA;46;1
244;FALSE;FALSE;as;1;4.64;3.61;0.75;78;NA;NA;NA;40;1
245;FALSE;FALSE;mmas;3;2.22;3.12;0.46;38;NA;NA;NA;47;0
246;FALSE;FALSE;ras;1;1.41;2.08;1;71;NA;11;NA;31;0
247;FALSE;FALSE;mmas;3;2.74;7.69;0.76;99;NA;NA;NA;41;0
248;FALSE;FALSE;ras;3;4.39;9.64;0.66;39;NA;39;NA;41;1
249;FALSE;FALSE;acs;0;2.86;2.54;0.66;97;0.08;NA;NA;NA;NA
250;FALSE;FALSE;ras;3;1.95;1.75;0.91;70;NA;18;NA;41;0
251;FALSE;FALSE;ras;3;2.89;0.74;0.99;85;NA;1;NA;49;1
252;FALSE;FALSE;acs;3;3.69;4.65;0.61;82;0.78;NA;NA;48;1
253;FALSE;FALSE;ras;3;3.72;3.34;0.92;82;NA;4;NA;36;1
254;FALSE;FALSE;ras;3;3.64;0.41;0.88;63;NA;27;NA;34;1
255;FALSE;FALSE;as;3;2.49;4.34;0.87;54;NA;NA;NA;42;1
256;FALSE;FALSE;ras;3;2.39;6.02;0.88;80;NA;11;NA;38;0
257;FALSE;FALSE;acs;3;3.91;1.78;0.6;84;0.67;NA;NA;46;0
258;FALSE;FALSE;ras;3;4.53;3.7;0.76;76;NA;49;NA;50;0
259;FALSE;FALSE;mmas;3;1.68;1.53;0.79;88;NA;NA;NA;33;1
260;FALSE;FALSE;mmas;3;2.87;2.28;0.97;76;NA;NA;NA;43;1
261;FALSE;FALSE;ras;1;2.28;5.38;0.71;93;NA;15;NA;47;1
262;FALSE;FALSE;ras;3;2.63;2.08;0.51;63;NA;25;NA;35;1
263;FALSE;FALSE;ras;3;2.24;4.66;0.78;87;NA;19;NA;39;1
264;FALSE;FALSE;as;3;4.09;2.48;0.88;53;NA;NA;NA;34;1
265;FALSE;FALSE;ras;3;3.46;0.34;0.83;79;NA;45;NA;40;1
266;FALSE;FALSE;ras;3;4.65;4.72;0.8;96;NA;21;NA;42;0
267;FALSE;FALSE;as;3;3.55;5.56;0.74;81;NA;NA;NA;49;1
268;FALSE;FALSE;acs;3;4.42;3.97;0.76;60;0.97;NA;NA;48;1
269;FALSE;FALSE;mmas;1;2.25;1.55;0.91;95;NA;NA;NA;39;1
270;FALSE;FALSE;ras;3;3.87;1.13;0.65;34;NA;7;NA;48;1
271;FALSE;FALSE;mmas;3;3.39;3.27;0.91;98;NA;NA;NA;29;1
272;FALSE;FALSE;ras;0;1.37;1.3;0.75;57;NA;8;NA;NA;NA
273;FALSE;FALSE;ras;2;2.02;2.72;0.83;72;NA;11;NA;39;1
274;FALSE;FALSE;ras;3;3.47;2.89;0.72;56;NA;28;NA;44;1
275;TRUE;FALSE;ras;3;2.47;1.11;0.81;89;NA;34;NA;20;1
276;FALSE;FALSE;acs;3;4.21;5.54;0.72;64;0.95;NA;NA;49;0
277;FALSE;FALSE;mmas;1;4.45;1.44;0.6;58;NA;NA;NA;45;0
278;FALSE;FALSE;acs;3;3.27;2.21;0.61;55;1;NA;NA;43;0
279;FALSE;FALSE;ras;3;2.19;1.4;0.88;94;NA;32;NA;31;1
280;FALSE;FALSE;eas;3;1.71;2.05;1;74;NA;NA;322;38;1
281;TRUE;FALSE;ras;3;2.87;1.07;0.88;76;NA;31;NA;37;1
282;FALSE;FALSE;ras;3;2.11;0.44;0.98;58;NA;29;NA;37;1
283;FALSE;FALSE;ras;3;1.5;1.35;0.9;91;NA;20;NA;48;1
284;TRUE;FALSE;ras;3;2.78;1.51;0.93;81;NA;31;NA;28;1
285;FALSE;FALSE;as;3;2.77;3.4;0.93;76;NA;NA;NA;45;0
286;FALSE;FALSE;acs;3;3.47;2.82;0.75;75;0.99;NA;NA;48;0
287;FALSE;FALSE;ras;3;3.11;2.22;1;92;NA;10;NA;41;0
288;FALSE;FALSE;acs;3;4.11;3.32;0.66;73;0.61;NA;NA;35;0
289;FALSE;FALSE;eas;3;3.59;0.19;0.98;75;NA;NA;399;37;1
290;TRUE;FALSE;ras;3;3.46;1.95;0.88;96;NA;34;NA;22;0
291;FALSE;FALSE;eas;3;1.89;2.31;0.86;87;NA;NA;271;39;1
292;FALSE;FALSE;ras;3;4.4;1.67;0.8;86;NA;23;NA;46;1
293;FALSE;FALSE;acs;3;3.05;2.25;0.98;81;0.76;NA;NA;32;1
294;FALSE;FALSE;acs;3;3.56;4.44;0.75;71;0.8;NA;NA;49;1
295;FALSE;FALSE;ras;3;3.27;3.41;0.89;96;NA;33;NA;25;1
296;FALSE;FALSE;ras;3;2.54;3.63;0.69;79;NA;1;NA;45;1
297;FALSE;FALSE;as;3;3.35;3.07;0.59;96;NA;NA;NA;49;0
298;FALSE;FALSE;acs;3;2.92;2.73;0.84;60;0.41;NA;NA;50;1
299;FALSE;FALSE;ras;0;3.17;1.01;0.77;76;NA;37;NA;NA;NA
300;FALSE;FALSE;ras;3;2.72;3.29;0.96;89;NA;51;NA;27;1
301;FALSE;FALSE;ras;3;2.05;0.09;1;49;NA;27;NA;29;0
302;FALSE;FALSE;as;3;2.16;2.03;0.95;88;NA;NA;NA;41;1
303;FALSE;FALSE;ras;3;2.59;3.53;0.76;81;NA;27;NA;43;1
304;FALSE;FALSE;mmas;3;3.42;3.42;0.67;52;NA;NA;NA;48;0
305;FALSE;FALSE;ras;3;4.01;0.71;0.8;77;NA;15;NA;43;1
306;FALSE;FALSE;acs;3;4.27;4.24;0.43;74;0.88;NA;NA;43;0
307;FALSE;FALSE;acs;3;3.29;4.64;0.62;84;0.91;NA;NA;36;0
308;FALSE;FALSE;acs;3;3.67;3.7;0.55;66;0.55;NA;NA;48;0
309;FALSE;FALSE;mmas;0;3.65;2.44;0.41;82;NA;NA;NA;NA;NA
310;FALSE;FALSE;ras;3;3.99;3.56;0.93;92;NA;57;NA;50;0
311;FALSE;FALSE;ras;3;1.86;3.31;0.88;75;NA;35;NA;30;0
312;FALSE;FALSE;ras;3;4.44;5.93;0.95;71;NA;22;NA;46;0
313;FALSE;FALSE;ras;2;2.63;4.64;0.77;91;NA;24;NA;45;0
314;TRUE;FALSE;ras;3;2.23;1.34;0.94;68;NA;21;NA;50;1
315;FALSE;FALSE;ras;3;2.34;3.59;0.85;72;NA;7;NA;33;1
